0;1
2021-04-29 21:41:06+00:00;"I wasn’t gonna open this but then I couldn’t help it! Haha #Invincible

Congrats on Seasons 2 &amp; 3 being picked up by Amazon! #InvincibleFriday

#ComicBooks #AmazonPrime #ComicsAndToys #InvincibleFinale https://t.co/qRK12tX6uM"
2021-04-29 21:41:04+00:00;@freckled_frack the problem isnt amazon the problem is capitalism
2021-04-29 21:41:04+00:00;"Blasting Souls Of Mischief - Never No More right now on Pretty Dope Xperience Radio aka #BlackPandora

listen now and catch a wave!! https://t.co/VqKFopeoex  #nowplaying #np #RT  #NowStreaming #Streema Download Now #Alexa #GooglePlay #iOSAppStore #Amazon #"
2021-04-29 21:41:01+00:00;"Toronto has become such a prominent global tech and IT hub that the 3 biggest ecommerce firms in the world have all set up significant global tech operations out of Toronto, one of which is FROM Canada.

Amazon, Ebay, and Shopify.

#canadatech https://t.co/LuqC8HnOPn"
2021-04-29 21:41:01+00:00;@psg_mad @Void_Z_ Did he actually write that those countries were muslim first? Someone needs to brush up on history. Read about the church and Ottoman Empire. I suggest How Should We Live Then on Amazon Prime video to start.
2021-04-29 21:41:00+00:00;Celebrate the release of Susan Anthony's IT HAPPENED ON THUNDER ROAD and win a $10 Amazon GC! #giveaway #paranormal  https://t.co/Tuoqkcfyt8
2021-04-29 21:41:00+00:00;"“Suspenseful and packed full of danger, this is a gem!” ~A Wishing Shelf Book Review

Free for subscribers in #kindleunlimited! 
Amazon💥https://t.co/PtqhyCYkP8

#paranormalromancenovels #vampire #vampires #ku #newrelease #newreleases #paranormalromance #paranormalromancereaders https://t.co/I6s0sOAeuz"
2021-04-29 21:41:00+00:00;@ShiraOvide It's become impossible for us to have enough credit in our amazon account as they take larger and larger wallet share.
2021-04-29 21:40:52+00:00;"@DanTradesStocks $AMZN EPS 15.9!!!!!!!!! REVENUES 108.5B

#amazon bullish all the way into summer!!

OKAY TO ADD! video explained here

https://t.co/CKBVZofnGS

#stockmarket #stocktrading #trading #stocks #StocksToWatch #optiontrading #investing #trading #daytrader"
2021-04-29 21:40:47+00:00;Amazon takes FOREVER to deliver stuff I like, but when it’s stuff idc they deliver at like 10am
2021-04-29 21:40:43+00:00;Been on amazon everyday
2021-04-29 21:40:43+00:00;"❤️🐺Pre-order THE ALPHA'S ARCHER today!🐺❤️

She's a werewolf, he's a trickster. What could go wrong?

Amazon: https://t.co/7xzp3JGBUC

Warning: this book contains horny office furniture.

#darkromance #paranormalromance 

@changelingpress https://t.co/9YG2PRKA9x"
2021-04-29 21:40:41+00:00;@SparklesByThSea @LotMGames @michaelharriot @IjeomaOluo Let me get this off Amazon
2021-04-29 21:40:41+00:00;#Win $10 Amazon #BookTour #Giveaway  #Paranormal #Romance #PNR #ChocolateRaspberryMagic #OneScoopOrTwo @TenaStetler https://t.co/sjS9upaKWB
2021-04-29 21:40:41+00:00;@eharv3 It's on Amazon Prime, no?
2021-04-29 21:40:40+00:00;"Ratchet &amp; Clank: Rift Apart Launch Edition (PS5) available for preorder; releasing June 11...

State of Play Video https://t.co/nUTbP6eMZ1

Amazon https://t.co/1BZUXmeaCk
Best Buy https://t.co/Jd9qbqpJik
GameStop https://t.co/kVW4UGN22q
US PSN https://t.co/ZJAxkynfmb https://t.co/Z2BUGg2v6i"
2021-04-29 21:40:39+00:00;Hey @amazon when will you listen to the #DogeArmy ???
2021-04-29 21:40:37+00:00;@Fast72W My street sees more Amazon delivery vehicles than Canada ones in a day, plus Sat and Sun.
2021-04-29 21:40:32+00:00;"1 big thing: CEOs &lt;3 retail investors https://t.co/plCWD9S6bN $AMZN investors can talk with each other on 5/6/21 at https://t.co/FHh7G6QLBi @axios #corpgov #ESG #diversity #Amazon"
2021-04-29 21:40:32+00:00;I ordered me 3 12’s and the entire kit off Amazon for $300 my lil egg gone be scrambled if I turn it up to loud 😂😂😂😂
2021-04-29 21:40:32+00:00;"I really want to know what Ole says to these players at half time. We are so consistent at playing shit in the first half and world class in the second half. Amazon needs to do a documentary 
#MUNROM"
2021-04-29 21:40:32+00:00;@Ijustwannakno20 @POTUS @amazon If you were being thorough in you’re thinking you’d admit that half these “restaurants” need to be shut down. New jobs need to be figured out. If women can only afford to have one child that we farm out to the System why do we also have to feed them fat filled chemicals?
2021-04-29 21:40:30+00:00;Amazon Earnings Explode As Streaming Hours Rise 70% Year Over Year – Deadline https://t.co/cf9ENHYB56
2021-04-29 21:40:26+00:00;@mpbroache I ended up buying a bike for home use. Amazon has a few that are under $200.00 and some places you can order from will let you split the payments. I have 2 small pieces of equipment now (squat machine and a bike, both fold).
2021-04-29 21:40:24+00:00;@ewarren Holy cow we have an army, literally an army of Amazon delivery vans crisscrossing our township all hours of the day and night. I can’t believe they don’t have to pay township taxes! Forget about federal, of course those too.
2021-04-29 21:40:22+00:00;Ok, so I gave to 3 Amazon wish lists today..I can't do anything more for 2 weeks...gawd I wish I could..but, I can't.  I will post when i can again ok?
2021-04-29 21:40:20+00:00;"@StockGainsGreg $AMZN EPS 15.9!!!!!!!!! REVENUES 108.5B

guys #amazon bullish all the way into summer!!

OKAY TO ADD! video explained here

https://t.co/CKBVZofnGS

#stockmarket #stocktrading #trading #stocks #StocksToWatch #optiontrading #investing #trading #daytrader"
2021-04-29 21:40:20+00:00;"Painting, Drawing &amp; Art Supplies https://t.co/uOp83mATzj  @amazon 6:40
https://t.co/Ztd9opynXe"
2021-04-29 21:40:20+00:00;"6:402021/4/30
Discover the best Camera &amp; Photo in Best Sellers.  Find the top 100 most popular items in Amazon Electronics Best Sellers. https://t.co/uDXANO7nsx @amazon"
2021-04-29 21:40:19+00:00;Bezos Says Amazon Needs Better 'Vision' For Workers https://t.co/C7v78vzvRo via @BarronsOnline
2021-04-29 21:40:17+00:00;"TACKLIFE Digital Vernier Caliper 6 inch Measuring Tool, IP54 Waterproof Stainless Steel Electronic Caliper with large LCD screen,Inch/MM/Fraction for Home use and Professional Measurement- DC04 just for $20.0 from amazon
https://t.co/SyVmvZrslz... https://t.co/PmbWwgtD0Y"
2021-04-29 21:40:17+00:00;@JoeBiden @DrBiden Interview with Donald J Trump all big tech companies Facebook Amazon YouTube all afraid of Donald J Trump https://t.co/ItOVGtzuhj
2021-04-29 21:40:10+00:00;@Toon4Thought @Crimson_Mayhem_ $60 on Walmart, Target, Amazon.
2021-04-29 21:40:09+00:00;@EmmaLReeder @masoud_ahmed @hannykha @The_EmilyB @telljuliet @Tanika_Gupta @Chino100percent Sorry for replying so late. Baghdad Wedding is currently unavailable from the publisher @BloomsburyBooks but it can be found on (evil) Amazon. https://t.co/hEiJVfnBAA
2021-04-29 21:40:08+00:00;"Crimes of the Levee, the 1st Levee District Novel now available in Audio Format from #Amazon. Listen to the great Steve Quinn narrate the opening stories from the popular series.
Get caught up!
Book #4, Taming Evil due out 4/8/21
👉 https://t.co/g1FAGzhCiE
@johncsturgeon https://t.co/iJiqFmQ425"
2021-04-29 21:40:07+00:00;@amazon I need help. I don't have the phone number on file anymore and I cant make a purchase as it keeps telling me it has sent a code to the phone number i don't have!
2021-04-29 21:40:06+00:00;@AmazonHelp I have received other e mails from Amazon today regarding delivery of other items which were all safely dld to my address
2021-04-29 21:40:06+00:00;@amazon @alexa99 I love it when a company steals your promo code balance and then blames you for it happening. The same company that cancels your order. Then marks the item up and wants you to buy it for the higher price.
2021-04-29 21:40:04+00:00;"Get a FREE Amazon Audible Plus Trial and listen to THOUSANDS of audiobooks, podcasts, and more for FREE!                             
 
https://t.co/sP2Sj7HPXj https://t.co/BCYNQvYTQ2"
2021-04-29 21:40:04+00:00;@kenrusso2 @oliverflips Not hard if you have the info. I followed the info Oliver and many in PFP do and I’ve done $70k on amazon this year already and over $120k last year.
2021-04-29 21:40:03+00:00;"Q&amp;A with @nicolebwriter author of the #actionadventure #womensfiction I CAN STILL HEAR YOU. Discover what she did on her last birthday. Get your copy of the book for only #99cents!  Enter to #win a $50 Amazon/BN GC  @LisaHaselton1  https://t.co/JMVx3fYFpn https://t.co/6G5UKrUE9v"
2021-04-29 21:40:03+00:00;@kelbel314 @MCCoyCountyExec @marcmolinaro Yes, but often citizens are the drawn to an area because of jobs and states give tax breaks to large companies (eg Amazon hq2), which I'm not arguing is good / bad. Just another dial to turn.
2021-04-29 21:40:02+00:00;"AMAZON-Shop Books on AMAZON.
https://t.co/vHuMvVWYMu   ""A LITTLE SHINE."" Poetry by Walter E. Todd.  Click link to view book on Amazon.  31 African American-American Society Culture Poems-31 Poems….Click URL Link To View Book on Amazon. https://t.co/AJhtfNrlOv"
2021-04-29 21:40:02+00:00;#Mantua, #Amazon for #Business... save money, time and simplify buying! Get started here. https://t.co/5NOtM0Niy8
2021-04-29 21:40:02+00:00;Announcing general availability of Amazon Redshift native JSON and semi-structured data support https://t.co/78GdSnSijL #AWS #Amazon
2021-04-29 21:40:02+00:00;Automate Your AWS DevOps Validation Pipeline with the Infosys Cloud Infrastructure Validation Solution https://t.co/7AFjy3C745 #AWS #Amazon #AWSPartnerNetwork #CustomerSolutions
2021-04-29 21:40:02+00:00;#Èze, Club Car / Kawasaki 4-Stroke Air-Cooled Engines 1984 - 2013: KF82 - FE290 - FE350 - FE400. Including 1997 - 2013 Gas Transaxle by Brad Porcellato, via @amazon. https://t.co/i05fbPxkkm
2021-04-29 21:40:02+00:00;@Dogecoinrich And Amazon would then get about 65% of my purchases, the rest being perishables and items not found on Amazon.
2021-04-29 21:40:00+00:00;@ItsDogeCoin I will switch from amazon to @eBay if they accept Doge
2021-04-29 21:40:00+00:00;"Amazon $AMZN said total hours watched on Twitch in Q1 were up nearly 50% YoY

Amazon also said Twitch is currently receiving 35M daily visitors 👀👀👀"
2021-04-29 21:40:00+00:00;Amazon's @Twitch live-streaming service now averages 35M daily visitors, CFO Brian Olsavsky said on the earnings call https://t.co/l3RXT9kzxG
2021-04-29 21:40:00+00:00;"#UPDATE Amazon reported quarterly profits of $8.1 billion as the Covid-19 pandemic revved a trend of shopping online instead of in real-world stores

https://t.co/bJlNvC7Stz"
2021-04-29 21:40:00+00:00;"Award winning &amp; Amazon UK Bestseller! 
The Slum Angel 
Can Victoria find the security she has lost? Will a certain doctor be the man she can give her heart to? #historicalfiction #Victorian #kindleunlimited #York #strongwomen
Amazon: https://t.co/JdlOqtAOrQ https://t.co/P3HAr66i04"
2021-04-29 21:40:00+00:00;@taxpilled @ChumpDingo @angelbabypie I was criticizing Amazon. What did these ppl do before Amazon????!
2021-04-29 21:39:59+00:00;@sarahdrew It isn't available here in the Philippines too, sadly. Just checked Amazon Prime. 😔
2021-04-29 21:39:57+00:00;when you try to buy a new power supply but you actually buy someone else's garbage. thanks amazon you really fucked me this time. #amazon #returns #thankyou #corsair @CORSAIR look how they doing you. https://t.co/gB6wVMJP3G
2021-04-29 21:39:57+00:00;Marginal MediaWorks Partners With Amazon Studios On First Episodic Series, ‘Hummingbird’ https://t.co/CLBSN8weWu via @Deadline
2021-04-29 21:39:56+00:00;"So I didn’t think I had this and was going to buy it off Amazon. It pays to dig through your husband’s old office cabinet.

#tarot #amano #gaygeeks https://t.co/exZPWZoJjV"
2021-04-29 21:39:55+00:00;@SadCheeseHoe1 Please I'm not a furry. I have 10 dollars on Amazon what do u wanf
2021-04-29 21:39:55+00:00;I tried looking on Amazon, but all the listings were super fishy, like i dunno if this is specifically the pokemon center one. https://t.co/BdOoDwjeKW
2021-04-29 21:39:46+00:00;Where can I purchase Amazon frogbit??
2021-04-29 21:39:42+00:00;@manccano comprou na amazon?
2021-04-29 21:39:40+00:00;"🏳️‍🌈 𝗞𝗜𝗡𝗗𝗟𝗘 𝗨𝗡𝗟𝗜𝗠𝗜𝗧𝗘𝗗 𝗥𝗘𝗟𝗘𝗔𝗦𝗘  🏳️‍🌈
Love, Hope, Acceptance: An Anthology  is 𝗟𝗜𝗩𝗘
Amazon US: https://t.co/KDxBt7VnXE
Amazon CA: https://t.co/OmlGJ8r2Ym
Amazon UK: https://t.co/dBHkfzF5GJ
Amazon AU: https://t.co/lDZU1VIZI8 https://t.co/jwTiCuLjNL"
2021-04-29 21:39:39+00:00;If there was a way to make money off having bad posture I might have enough to purchase Amazon
2021-04-29 21:39:39+00:00;Not @amazon delaying my package delivery... that Free Prime Membership trial hits different 🤣 #shocked #Amazon #AmazonReview
2021-04-29 21:39:38+00:00;Amazon Stock Jumps On Solid Earnings Beat https://t.co/NjNiH0J0Td
2021-04-29 21:39:36+00:00;"Amazon shares jumped in afterhours trade on very solid quarterly earnings.

EPS came-in at $15.79 (e: $9.69), on revenues of $US108.5B, with the company upgrading its sales guidance for the quarter ahead to $US110B - $US116B.

$amzn #ausbiz #wallstreet https://t.co/zR4JJA7ud5"
2021-04-29 21:39:35+00:00;Amazon has made more profit during pandemic than previous 3 years of earnings in total: https://t.co/64JaAmeYoV https://t.co/HaYLkaNoiL
2021-04-29 21:39:33+00:00;Parianas Machiparu Yurimawas escaping from slavery imposed by Europeans. The Kokama, says Stocks, arrived to the lower Amazon arounda
2021-04-29 21:39:32+00:00;How I Got My First Book to #1 on Amazon - Jarljensen - https://t.co/BugJCgQ2J1 a Great Story and a Better Subtitle.  #BestSeller #FreeOnAmazon #JarlJensen #OptimizingAmerica
2021-04-29 21:39:32+00:00;@endclassendwork @angelbabypie @LisaMartino18 And yeah I'll be real, my spidey-sense tingle at how this discourse pops back up like clockwork EVERY time Amazon workers are planning a strike or demonstration (seriously, I'm counting at least 2 years now).
2021-04-29 21:39:25+00:00;"Amazon kicks off its analyst earnings conference call, which sometimes jumps right into Q&amp;A, by raving about AWS's success. IR department playing extra nice with the future CEO, eh, @ajassy?"
2021-04-29 21:39:24+00:00;Stocks Rise On April 29 As Apple Reverses, and Amazon May Be Soon To Follow https://t.co/mCMy2xVPa1 $spy $amzn $aapl
2021-04-29 21:39:22+00:00;An app that lets you shop Black Owned Businesses all on one app, like Amazon or Etsy https://t.co/c4SJFgjeUb @miiriya1
2021-04-29 21:39:21+00:00;I really hate Amazon this was my last time ordering shit from them 🤬
2021-04-29 21:39:19+00:00;"@shdymech @toklah_doe @BernieSanders I'm sorry, but you are incorrect. Read articles. We're not talking about the final annual tax bill remaining after quarterly estimated. We're talking about total federal taxes for those years.

For years, amazon paid a total of $0 in federal taxes. And it's not the only company."
2021-04-29 21:39:18+00:00;@prageru Remember the deal the government cut for Amazon so that didn't have to collect local sales taxes? Remember that they and many other companies pay no taxes.
2021-04-29 21:39:16+00:00;@RBReich If you’re so mad why didn’t you start Amazon and then in your brilliance you could have solved all of the world’s problems!!
2021-04-29 21:39:15+00:00;"@_HannahRitchie @OurWorldInData Would be interesting to keep a closer watch on wildlife in the high risk biozones listed as major tipping elements (Amazon, Boreal, etc.).&amp;  species loss from warming accelerating habitat destruction (polar regions). https://t.co/WLeTbx3N7J"
